...After getting into Europe through winning the fair play league #ironic  https://t.co/9u3sfWYFnb,irony
For most  things in life we preserve/keep the good and discard the bad.  In stocks we sell the performer and hold on to the laggard! #irony,irony
Don't know if to cry or to laugh on this : #Irony #hollywoodfilmawards #LeonardoDiCaprio http://t.co/xCeVdY4OlN,irony
"Just realized that bc I can't tan nude, my dick lacks vitamin D. #timetobenudist #fortheD #sunshine #irony",irony
"West Ham qualified for the UEFA Europa League via Fair Play League, have now had 3 Red Cards in the last 5 Matches #Irony",irony
The debate on how to conduct a debate is taking place on Times Now. #irony #PoliticsOverTerror @thenewshour,irony
When you spend all morning treating patients with sleep disorders but all you wanna do is sleep 😂🙈 #sleep #ironic #takemehome,irony
#ironic using a large letter stamp on a small bubble wrapped USB memory stick because the envelope is too thick. http://t.co/S697tkmma9,irony
How are all the feminist I meet overweight and unattractive #irony,irony
.@imhkr @Atheist_Roo What western society normatively defines as feminine appearance is based partly on Judeo-Christian ideologies. #Ironic,irony
@ReheaWatson if your luck holds it could be 4 weeks soon :o #irony they had better pay up but quick though!,irony
"Happy Birthday Medicare! Today you turn 50, so you're not yet old enough to use Medicare. #Irony #HealthJournalistJokes",irony
I just happened to be eating some #almonds and reading the #popsci article on California's drought. The #irony hit me http://t.co/wp64R5HdEO,irony
We heap hate onto a man that killed a lion...and it somehow makes up better than him. #ironic,irony
#Kalam opposed #deathpenalty but most of those hu claim to be inspired by him are for it #irony http://t.co/WqYIAO1Lau #YakubMemon,irony
The hunter becomes the hunted. #ironic #CecilTheLion",irony
A man who can drive safely while kissing a pretty girl is just not giving the kiss the attention that it deserves. Albert Einstein #irony,irony
Valuing body parts more than the whole person used to be a complaint of the women's health crowd #ironic #PlannedParenthood,irony
#Twitter because living a virtual life is more important than A #Real #life these days #Irony #FirstTweet,irony
"So, now the #Patriots are trying to lecture everyone on what's fair? #irony #DeflateGate  https://t.co/8ijHEGVeJA",irony
"Why the hell do all of our phone charger chords go missing?! Gettin real tired of it, but never think to buy more while I'm out. #Irony",irony
Why do i breathe evil and speak life.. #irony,irony
"@ejlawman errr, no. More likely to confuse Paul with a certain similarly abusive, brazen Texan cyclist nowadays #irony",irony
WNISR data cited to support a positive article on #nuclear construction. #irony http://t.co/5MgSWRzJmH",irony
@CalvinTrever @Olly_Medd @Tigertully 'do they you twat.' #irony,irony
@paulmagers GUESS who is 111 . . . #ironic,irony
EmployeeEXITS buildingONTO sidewalkALMOSTrunover BYspeedingGOLFCARTdriven BYfire&amp;safetyGUYragesATherFOR WALKINGintoHIM #sunynewpaltz #irony,irony
I swear I just got followed at my local adidde #irony,irony
Considering the scale of corruption in European football Michel Platini would be a perfect replacement to run FIFA. #irony,irony
#lol #funny who's the #hater #lame  the #irony #BeKind #NoTime for #hating #FoodForThought http://t.co/s7cJj9VueQ,irony
through a curious coincidence I was compelled to install a fresh copy of windows today. It was: XPMode in Windows 7 for a legacy app. #irony,irony
The early fish gets hooked for he same thing the early bird gets credit for.  #Irony,irony
T Party candidate http://t.co/K86dI3VRaW #2016election #copywriting #irony #proofreading #RandPaul #spelling #typo http://t.co/sJAGTPgyh6,irony
"I was saying, @MeekMill had nothing #WannaKnow 😂😂😂 Meek dude just give it up, retire, become a ghost writer for someone #Irony",irony
THE FANDOM RISING UP FROM HELL AFTER THE FIRST SHITTY HALF OF 2015 #DragMeDown #irony,irony
Does anyone else find it #ironic that the Party of Lincoln says we need more guns in theaters?,irony
Supreme Court was opened at midnight to deliver justice to a terrorist; while rape victims wait for years. #Irony #Shame,irony
Love this guy http://t.co/ICB0pWMh3Y via @9GAG @jacksepticeye #IRONY,irony
May or may not have just tripped up a step. Pass the yellow and black tape please. #H&amp;S #irony #assessmentupdated,irony
The constant whispering on  #BigBrother makes me want to scream! #ironic,irony
The right person at the wrong time and the wrong person at the right time #ironic,irony
#Irony - Hebdo staff got killed for not doing what you have just asked me to do --  https://t.co/xvfe8o89uf,irony
Shills...claiming they have a right to know. #irony   https://t.co/dMcX0rk04h,irony
#Ironic typo of the day - literacey,irony
ThinkProgress: The Only #Black &amp; #Republican Candidate In The 2016 Race Can’t Say ‘#BlackLivesMatter’ #Ironic http:// http://t.co/rRTI8maA93,irony
@ABC2020 they used cute chihuahua named Roxy. Meet my cute chihuahua named Roxy. 😂 #ironic #funny http://t.co/O9vCp1x2bH,irony
""GO TO PAKISTAN IF U DONT AGREE"" #India #Irony",irony
"Hashtags are a useful tool for spreading a message, but a weapon against meaning. || http://t.co/q3fQpR5pUp #irony #SundayIsForSermons",irony
"#ironic needs to rewritten for the 2000's.....10,000 iPhone 5 adapters when all you need is a 4!!!",irony
What to do With the Angry Daughter? .@AttractionTraps @StephanieBeeby http://t.co/CvNj9lNg7I #ironic http://t.co/jVSvHDeWOY,irony
Spent friday night in hospital. Allergic reaction to an anti-depressant. Not fun. True story #ironic #lifehappens,irony
In every conflict the oppressed is always asked to seek peace, and the oppressor is always granted the right to defend themselves.",irony
Lil dinner date at pt w/ my gf @All0rNothing_ #nationalgirlfriendday #ironic,irony
@rugbyPhilBB @Tom4Jones @simonrug FAW should never have allowed Gareth Bale to go to Real Madrid. Should be playing for Cardiff City #irony,irony
Can't believe they just knew what I know ever since I was a kid. #ironic https://t.co/2VJbKroXVh,irony
IBM goes Mac.  Hard to describe how unthinkable that sentence would be in 1985.  #irony http://t.co/DOUsN6tGQo by @eslivka,irony
@Idntgiveadam her shirt say stop taking stupid selfies? #Irony,irony
"It really is true, 808 heart break #ironic",irony
tech. has shifted our romantic relationships; &amp; photo-advmts including pic texts of our bodies is intriguing #irony  https://t.co/fERVWddaOn,irony
The #AllLionsMatter trend is mad funny! Especially on Instagram! #irony,irony
After the past two days I think it's funny that White Sox fans boo and call A-Rod a cheater but love Melky Cabrera #Ironic 😂😂😂,irony
"Moh of arsenalfantv: ""Watching arsenal play is like watching paint dry, so fucking bus parking boring"" #irony #arsenalfantv",irony
".@AaronBrockett - There is only one good choice for asparagus, but multiple bad choices for Oreos?  #irony http://t.co/eOzOwiryIT",irony
"@ddlovato 's ""Heart Attack"" song came on while I'm stuffing my face at Buffalo Wild Wings... #irony at its finest or a warning? IDK.",irony
#ironic #yourewelcome #mbta #greenline: http://t.co/m8egcgEI8P",irony
"@Nynetjer_AtenRa not everyone will be ready for your wisdom .. and the ones that are, don't need to hear it, they already know. #irony",irony
"#Shocking #Irony this is what happens when people who don't understand economics try to ""do something,"" on the... http://t.co/lhmyjUCuZj",irony
"@HabibKhanT mullah omer's death revelation made by an entity, a spoiler who least contends for peace #irony",irony
@QldCountryHour @ABCRural Sounds heavenly... except we cannot live-stream anything (&amp; cannot afford download!)! #irony #FixBushBroadband,irony
Is this Catching Fireflies? They also have a Hunger Games outfit for something like $150. #irony @cathere @pronounced_ing,irony
Cheeky bottoms used to be reserved for strippers. Now women bounce about in them in broad daylight. #feminism #empowerment #irony,irony
Focus on driving... While we distract you with this sign! #ironic #focusondriving #lol #funy https://t.co/jOsxJ1OgdH,irony
"@HashingOfTheTag sad but funny as fuck lol I work in a deli, but can't afford to eat there #irony",irony
Bill reading How to Win Friends And Influence People...#MastersOfSex #irony,irony
@rachoa71 @ClassicSnell #irony we do it here!,irony
@AtefehNaeemi Israel is allowed because they have dangerous neighbours #irony,irony
“@MichaelWestBiz: #Irony tax 'reform' summit. #Hockey keynote &amp; stars Big4 &amp; bigwigs of tax avoidance fraternity http://t.co/Jp0MrCbLDs” lol,irony
Named and shamed by a Tory Government which vehemently opposed the introduction of a minimum wage. #Shame #Irony https://t.co/RYLJ9kq9vr,irony
The media whore troll Hopkins doesn't like the inhuman comments about her brain op #ironic http://t.co/nZc3GuNgm1,irony
@ACreativeMuggle Problem is the conservation system depends on charging for licensed kills to fund work. He just killed wrong lion #Irony,irony
"@singhkgautam @ThinkersPad RaGa, who cant write a condolence message by himself,lives by second name,was taking meritocracy in FTII #Irony",irony
"So, my Dr wouldn't sign me off to do the skydive tomorrow for @SAMHtweets because of my #mentalhealth atm #irony #haha #nextTime #sorry 😕",irony
"We love those who ignore us, yet we ignore those who love us. 💔            #Ironic",irony
The one and only time I ever met Will was at the Dreams &amp; Nightmares listening. #Irony https://t.co/vFap2vDY0Y,irony
@Independent Because it's too far fetched? #Irony,irony
"Awww #irony , its so sad to hear mourinho speak without his usual pride . it must suck for him to be this humble  https://t.co/n6Qc35KMrW",irony
Me? Crying because of Leo's'memories of his mother? Nah. It's'just me being tired! #ColinMorgan never makes me cry! #Irony #Humans,irony
just saw a tweet about heaven that had 666 favorites. #irony,irony
One result of #evolution that #creationists use everyday: The Evolution of Corn http://t.co/OS3vAHTkGp via @LearnGenetics #irony,irony
"Went to GenCon, came home to card game shipped in the mail. #irony http://t.co/HQf1GEGY4k",irony
Feeling seriously ill on a Friday night 😫 Must be all the excitement of looking forward to the weekend 🙈 #Irony #BetterFeelBetterForSaturday,irony
#Irony of #repealthe8th supporters they find image of aborted baby #offensive yet want it legally protected&amp;funded by taxpayer &amp; #notacrimal,irony
#Irony",irony
"#Ironic - got a stooopid robocall from TimesColonist, today -booo!bring robocalls case to court,  https://t.co/67PkSLM07S via @timescolonist",irony
"@ProFootballTalk wow, they jumped in &amp; corrected that quickly. #irony",irony
Fire engines outside Vapour 4 You after somebody has dropped a cigarette into the cellar... #irony,irony
#Irony  https://t.co/5s5rLAwXUm",irony
#Irony Homeland Security [#DHS] warns #drones could be used in attacks http://t.co/uNwg7iySYa http://t.co/APcxcCZDrx,irony
I have acquired yet another admirer that isn't you. #irony,irony
Correction: Self care is for other people. #hyperb #irony,irony
#Irony",irony
"Well the 6 Canadian hockey clubs can't win the Cup, so they have to make the moves to go for the World Series title #irony",irony
Just picked up an uber ride from Tow Yard Brewery. His destination...the tow yard. #irony #cantmakethisstuffup,irony
#irony",irony
Ppl who give birth to more than one child are also among those who shout y ind is not as developed as china or us #irony,irony
".@amteuscher went to #BlackLivesMatter convening in Cleveland, where participants were pepper-sprayed by cops http://t.co/Y2RWrylJcv #irony",irony
I don't even have an ego. #irony",irony
"Hitchhiking Robot, Safe in Several Countries, Meets Its End in Philadelphia: the city of brotherly love #irony http://t.co/Lh4OhCs1Ho",irony
the guys from sons of anarchy are some bad mother fuckers.  but they always wear their helmets. #ironic #soa,irony
Humans want to be more glorious than God but fall short of the glory of God. #irony,irony
"I don't want to fly or be around planes for awhile...oh wait, I work at the fucking airport! #irony #standby #jetlag",irony
Why do all country stars these days have the same body language as hip hop artists? #irony #CMAfest,irony
